STORMNET_ID,SUM_pervio,SUM_ImpAcr,Pct_NEW
STMN0172005203,0.360469652,0.398707869,0
STMN0172005286,1.984422378,1.270423905,0
STMN0172005380,0.789212683,0.574636809,0
STMN0172005382,1.567309846,0.895472293,0
STMN0172005396,5.024571712,3.845592951,0
STMN0172005502,1.125494343,0.837791022,0
STMN0172005507,2.907330034,2.729027306,0
STMN0172005511,0.542376648,0.518600859,0
STMN0172005516,1.031858375,0.871395544,0
STMN0172005589,0.678339474,0.314470589,0
STMN0172005625,4.417323105,3.648942029,0
STMN0172005646,5.30076884,4.920524353,4.50039101
STMN0172005649,0.240001875,0.249225359,0
STMN0172005688,1.84172006,2.860859828,0
STMN0172005761,2.264241248,1.097538152,0
STMN0172005899,15.04881345,6.333525583,0
STMN0172005901,1.701103494,0.813794723,0
STMN0172005903,5.969653536,3.702725452,0
STMN0172005981,0.260570779,0.250233052,0
STMN0172005997,0.487703344,0.515635557,0
STMN0172005999,2.713295817,2.603670165,0
STMN0172006066,1.033420427,0.946087586,12.62935024
STMN0172006120,0.286507201,0.283725956,0
STMN0172006193,0.219102914,0.267110389,0
STMN0172006274,10.04064887,9.560345986,0.867299447
STMN0172006307,0.232745796,0.209011718,0
STMN0172006484,1.377499707,0.704007693,0
STMN0172006568,0.666467365,0.579059873,0
STMN0172006607,0.451276806,0.403254816,0
STMN0172006638,1.2250558,1.313730698,0
STMN0172006650,0.835840747,0.771412492,0
STMN0172006651,1.755782218,2.230498233,0
STMN0172006677,1.578359471,1.378400181,0
STMN0172006679,1.335395213,0.99737908,0
STMN0172006845,3.658505304,1.92045852,0
STMN0172066730,0.393792433,0.213876523,0
STMN0172069188,2.012902247,0.778480375,0
STMN0172069251,2.4820527,2.267430002,0
STMN0172069310,2.032220972,1.273825047,0
STMN0172069401,1.676710185,0.288952842,0
STMN0172069476,1.833324366,1.141007479,0
STMN0172509370,0.646403197,0.784922448,0
STMN0172509371,3.115964894,1.587204018,0
STMN0172509869,2.377432776,2.399277563,0
STMN0173007336,1.86008277,2.863101003,0
STMN0173007422,41.55230821,74.41120147,29.93170977
STMN0173007985,1.077963686,1.558656256,0
STMN0173008319,0.384599863,0.73089648,0
STMN0173008352,0.42421146,1.419482399,0
STMN0173008636,9.397020171,4.513018763,0
STMN0173009171,27.22314959,31.47158897,77.23915255
STMN0173009350,14.36725105,18.54007797,0
STMN0173010034,3.524474585,1.524386702,0
STMN0173079611,2.979350174,6.606349202,0
STMN0173085756,11.47630449,6.153434031,0
STMN0173503294,5.103475154,12.76856602,100
STMN0173514132,0.112952852,0.203851715,0
STMN0173518177,0.216879842,0.948431266,0
STMN0174007110,0.645033419,0.316619282,0
STMN0174007118,9.376688312,5.810808534,0
STMN0174007244,10.16802506,2.59946645,0
STMN0174007272,0.050727645,0.050618107,0
STMN0174007290,1.790432043,1.767402793,0
STMN0174007371,6.703072756,4.553558419,0
STMN0174007510,0.510112957,0.381197085,0
STMN0174007576,0.822518512,0.685462228,0
STMN0174007629,84.02104028,70.00621875,53.7889651
STMN0174007631,7.674247894,14.94788438,15.38310375
STMN0174007737,1.801230609,1.606122241,0
STMN0174007811,0.828848253,0.347106671,0
STMN0174007997,0.486744647,0.224957003,0
STMN0174008408,18.29322768,34.28453158,0
STMN0174008463,95.01467802,89.26683779,0
STMN0174008467,0.773630633,1.507688635,0
STMN0174008707,38.31873138,63.65912377,0
STMN0174080941,0.370065956,1.289346106,0
STMN0174086873,3.962935557,5.192203277,0
STMN0174086914,2.555375724,2.1332158,0
STMN0174095934,1.01839345,1.998541993,0
STMN0174514694,1.242801879,1.112958185,100
STMN0181004198,1.638340794,0.893568458,0
STMN0181004204,1.836460078,0.889052747,0
STMN0181004325,15.18593248,6.592884771,0
STMN0181004360,2.367922693,1.684513811,0
STMN0181004444,0.93703654,1.056016578,0
STMN0181004481,1.547167931,0.972744926,0
STMN0181004607,0.963738224,0.678034154,0
STMN0181004650,5.304360619,1.818745055,0
STMN0181004682,0.820899169,0.33939398,0
STMN0181004708,10.33938987,5.656676151,0
STMN0181004710,2.088746795,0.963295276,0
STMN0181004739,2.505389591,0.769131734,0
STMN0181004796,6.659339239,1.669219031,0
STMN0181004865,1.44888335,0.633013406,4.077707513
STMN0181004990,1.969713313,1.635836814,0
STMN0181005035,2.308578805,1.280251502,0
STMN0181005197,1.81336725,0.873518427,0
STMN0181005212,1.423176374,1.105244212,0
STMN0181005229,1.247850789,0.726415609,0
STMN0181005366,0.186422046,0.146466623,0
STMN0181005608,0.1695366,0.043212258,0
STMN0181005610,9.147254003,6.628704867,0
STMN0181005647,1.961022272,0.445632893,0
STMN0181005689,0.360526751,0.204173161,0
STMN0181005707,1.172617032,0.488833064,0
STMN0181005759,1.186882245,1.52745181,0
STMN0181006134,2.587113867,1.255613985,0
STMN0181006140,1.834765384,1.120783173,0
STMN0181006146,0.297827291,0.171834513,0
STMN0181006169,1.944273972,1.379273857,0
STMN0181006289,4.023955832,3.235495006,0
STMN0181006410,0.07842163,0.028383835,0
STMN0181006504,1.348805983,4.313715304,17.48330805
STMN0181006593,1.378914637,0.637487417,0
STMN0181006796,7.840178184,4.466186196,0
STMN0181006844,0.563209936,0.368979575,0
STMN0181053504,1.916764779,0.482950205,0
STMN0181057031,0.071482072,0.116725467,0
STMN0181057865,0.147766446,0.032405105,0
STMN0181058356,0.906228177,0.990007172,0
STMN0181058487,1.284110087,0.847926541,0
STMN0181060051,1.829493073,2.987889381,69.2489477
STMN0181060174,1.151838137,0.466374674,51.66172522
STMN0181404476,5.578165209,2.526061151,0
STMN0181508316,10.83277357,1.744819837,0
STMN0181508322,4.339270638,0.936870436,0
STMN0182004335,5.98760786,2.507087999,0
STMN0182004517,15.67917512,4.43652836,0
STMN0182004754,0.74257837,0.315145579,0
STMN0182004820,11.39014033,3.639428186,0
STMN0182004887,7.068639304,1.219559537,0
STMN0182004905,59.10088186,25.12741198,6.690499358
STMN0182004955,0.45999515,0.200412089,0
STMN0182005034,9.535390951,0.812252185,0
STMN0182005133,4.551713996,1.38994595,0
STMN0182005200,4.272667721,1.693121485,0
STMN0182005384,1.182052036,0.656442476,0
STMN0182005514,0.667683802,0.293912974,0
STMN0182005663,0.663852947,0.082526759,0
STMN0182005802,4.455253035,1.77005855,0
STMN0182005820,19.04201231,3.800795634,0
STMN0182005872,0.15609499,0.070406109,0
STMN0182006116,4.990456942,1.610092112,0
STMN0182006125,5.136831631,1.855640414,2.860207359
STMN0182006474,0.990464576,0.284454425,0
STMN0182006490,2.588526262,0.819492827,0
STMN0182507354,13.49719335,3.464948195,0
STMN0182507963,0.878978155,0.244098003,0
STMN0182507967,5.141255208,1.41719062,0
STMN0182507982,3.834940671,1.290681791,0
STMN0182509486,8.139683384,2.528494226,0
STMN0182513192,0.574706024,0.153856805,0
STMN0183007022,4.651091384,2.474858848,0
STMN0183007542,0.290202487,0.10578929,0
STMN0183007664,1.343477458,0.591820545,0
STMN0183007950,20.21279441,1.033362137,0
STMN0183008114,6.613622703,5.11231494,58.16142749
STMN0183008310,0.620653856,1.686124958,0
STMN0183008390,22.91297475,3.302133417,0
STMN0183082710,1.909521994,-1.47E-11,0
STMN0183082722,24.46469706,0.061799897,0
STMN0183082809,15.43856915,2.278540043,99.90303164
STMN0183082919,20.78024049,0.169237988,100
STMN0183082948,18.53669481,0.160926216,100
STMN0184006873,2.09943362,0.369572509,0
STMN0184006909,4.901441401,1.062754096,0
STMN0184007088,2.86010273,1.048705496,0
STMN0184007285,8.167580897,1.651871017,0
STMN0184007482,12.7526137,2.165639809,0
STMN0184007698,1.502130718,0.23592448,0
STMN0184007760,1.58666105,0.268817552,0
STMN0184007859,4.44839476,0.890914053,0
STMN0184008870,33.29092274,5.141706469,0
STMN0184008915,6.918658221,1.214255951,0
STMN0184009141,12.22398387,2.94671102,0
STMN0184009732,30.61217404,8.669678709,0
STMN0184009736,3.508591997,1.18367718,0
STMN0184009891,3.153471253,1.663658658,0
STMN0184009945,15.53554207,22.5116682,0
STMN0184010015,1.051498092,0.551270848,0
STMN0184081677,1.857890604,0.193444721,36.95139252
STMN0184509625,5.915522418,0.932842462,0
STMN0184509639,11.17008841,1.088990305,0
STMN0191004107,3.304677982,0.575358285,0
STMN0191004116,10.04817492,1.631226316,0
STMN0191004510,1.412085126,0.522147913,0
STMN0191004966,14.62865251,3.551817083,0
STMN0191005038,4.850347378,2.125042255,0
STMN0191005092,1.737998867,0.827852959,0
STMN0191005326,0.714986385,0.258391039,0
STMN0191005405,3.789330205,0.953597314,0
STMN0191005412,6.100808039,1.535065216,0
STMN0191005515,12.08869419,2.767552826,0
STMN0191005718,26.20954003,6.951562146,63.83960102
STMN0191006179,4.394526684,1.577912283,0
STMN0191006215,0.765677728,0.401106558,0
STMN0191006326,2.793930798,1.012432896,0
STMN0191006413,11.85785925,3.265371387,0
STMN0191006437,1.89005004,0.833041211,0
STMN0191006671,1.393151558,0.418746279,0
STMN0191006751,3.456562127,1.390435599,0
STMN0191081986,0.586803333,0.22014595,0
STMN0191083608,2.015408327,0.724358541,0
STMN0191086875,0.436727722,0.130501597,0
STMN0191089082,0.291760286,0.16569391,0
STMN0191508311,7.165553519,3.194144994,0
STMN0191508314,17.19715744,3.963787912,0
STMN0191509467,1.443052223,0.687035944,0
STMN0192004512,10.18693322,2.75992867,0
STMN0192004514,2.357065915,0.581228661,0
STMN0192004519,6.720324221,1.032082632,17.95564214
STMN0192004799,5.546958308,0.274296706,0
STMN0192004984,11.74882557,2.270766766,0
STMN0192005222,5.011759486,1.76276912,0
STMN0192005560,3.096761102,0.33553517,0
STMN0192005789,2.687747852,0.695890536,0
STMN0192005889,4.170043629,0.496466577,0
STMN0192006246,0.825253532,0.369811489,0
STMN0192006265,0.733388615,0.360267783,0
STMN0192006287,4.461142245,1.244984483,0
STMN0192006335,4.147855056,0.803061017,0
STMN0192006339,6.929572457,1.782348828,0
STMN0192006409,9.706065407,2.579982738,10.86594033
STMN0192006705,2.227966088,0.524618998,0
STMN0192006775,2.290454736,1.316441773,0
STMN0193006973,3.442291737,1.100973113,0
STMN0193007068,3.190936161,1.032030495,0
STMN0193007228,1.221157014,0.208395561,0
STMN0193007229,2.36273289,0.718400022,30.18358204
STMN0193007348,1.176815867,0.588804941,0
STMN0193007642,16.81860428,2.875670352,0
STMN0193007979,6.682757094,2.675163239,0
STMN0193008048,11.41991897,2.596157267,0
STMN0193008075,6.389284505,2.121614667,0
STMN0193008198,4.849856018,0.756883336,0
STMN0193008225,0.393124208,0.29000698,0
STMN0193008304,0.836619248,0.449317234,0
STMN0193008393,0.554963936,0.261994724,0
STMN0193008507,3.5225419,1.069382854,0
STMN0193008638,19.63119742,8.45529942,0.683599785
STMN0193008889,2.540665318,1.172825878,0
STMN0193008998,6.243986901,3.150281974,0
STMN0193009361,4.581730692,1.46378431,0
STMN0193009464,2.757619567,0.413299777,0
STMN0193009486,3.028268873,0.924681064,0
STMN0193009545,3.587298232,1.311944732,0
STMN0193009698,6.027600083,1.848273629,0
STMN0193009727,12.03239509,5.38627973,0
STMN0193009735,5.890165034,1.868140751,0
STMN0193009742,6.060489448,1.156344787,0
STMN0193009870,14.38211981,5.165968431,0
STMN0193061480,8.6552721,2.275028539,0
STMN0193063469,21.94260689,3.215863995,0
STMN0193083691,0.383345693,0.097606985,0
STMN0193507423,6.841032784,1.998783469,0
STMN0193509595,4.706635154,1.534816373,0
STMN0193509599,2.740061513,0.748130346,0
STMN0193509616,2.698224215,1.084952361,0
STMN0194007134,3.05081033,0.596821447,0
STMN0194007137,22.84014096,6.86828032,0
STMN0194007186,1.141076876,0.50839232,0
STMN0194007258,13.31916071,3.102711698,0
STMN0194007509,2.760731206,0.227301006,0
STMN0194007598,2.823498875,0.890029446,0
STMN0194007694,4.875452992,1.392490978,0
STMN0194007806,20.16731724,4.464236822,1.786319446
STMN0194008039,11.21575458,5.815430199,0
STMN0194008097,0.930025445,0.716974099,0
STMN0194008138,20.79352801,5.660969457,1.285220558
STMN0194009272,24.01625178,5.307451961,5.115295167
STMN0194009492,21.69814251,5.44629799,2.394587577
STMN0194009632,2.678815132,1.004677054,0
STMN0194009685,22.39191657,8.70649053,0
STMN0194085430,0.296046217,0.090906548,0
STMN0194507413,60.2978102,27.63819073,20.241913
STMN0201005822,2.837630945,1.188327607,0
STMN0201006212,0.140998382,0.035026346,0
STMN0201006345,17.83303858,4.180830928,0
STMN0201006468,0.994539013,0.493344445,0
STMN0201006657,3.721274541,1.327612444,0
STMN0201061336,5.948797921,0.545560681,71.90827619
STMN0201064198,11.7801051,2.56190651,0
STMN0201065317,2.115620654,0.571925805,0
STMN0201509450,5.162840076,1.124491655,0
STMN0202076774,5.170191176,2.046231403,53.76603764
STMN0202076776,7.131563993,2.377583908,28.51236707
STMN0202076802,0.027114119,0.029280205,0
STMN0202404363,1.352604812,0.446101651,0
STMN0202404366,2.371263558,0.602718022,0
STMN0202404371,3.241328004,1.153628981,0
STMN0202404374,10.80685817,1.561103581,0
STMN0202404383,8.099727581,1.77008264,0
STMN0202404416,10.04450407,1.474825977,0
STMN0202404419,0.983048435,0.48164233,0
STMN0202404422,0.821053333,0.223232382,0
STMN0202404464,8.799527064,1.755690704,0
STMN0203006838,4.367888384,1.33930904,0
STMN0203007024,0.729323974,0.184370622,0
STMN0203007581,6.929398126,1.033963246,0
STMN0203008032,5.378095358,1.598457567,0
STMN0203008262,10.1971329,2.057667158,0
STMN0203008722,2.492070935,0.597626167,0
STMN0203009144,4.277406056,1.360952487,0
STMN0203009170,1.193660749,0.78031051,0
STMN0203009265,8.761956452,3.41180843,0
STMN0203009316,55.37133778,24.07544887,40.24564548
STMN0203505196,9.846807129,2.072144263,0
STMN0203505197,2.925947221,2.623030394,0
STMN0203509533,12.38259766,4.300817918,2.127853127
STMN0204009757,31.32047093,7.565766629,36.23375396
STMN0204055994,2.683958423,1.579239882,0
STMN0204061287,11.89016939,3.930722343,0
STMN0204063461,7.966085113,2.111719144,0
STMN0204064205,21.56068379,6.978635479,100
STMN0204064825,15.79732534,6.186279633,0
STMN0204075854,14.59576822,4.233805206,95.06284606
STMN0204077703,1.62190169,0.679347115,0
STMN0204406412,3.397852554,1.153972777,0
STMN0204406418,3.916250026,0.611812936,0
STMN0204406424,35.74556574,11.03657952,7.866217463
STMN0204406426,6.643890857,0.940533884,0
STMN0204406447,0.329527533,0.162851813,0
STMN0204406451,9.405053849,2.77230101,0
STMN0204406460,15.26621249,4.945593169,4.205446137
STMN0204406497,21.37874507,8.436238845,0
STMN0204406545,2.985977951,1.013105202,0
STMN0204406562,3.487741321,1.324873567,0
STMN0204406588,1.593669484,0.487540934,0
STMN0204406598,53.4918324,20.19491583,5.777135067
STMN0204406607,11.49928023,2.081171033,0
STMN0204406674,11.05343085,3.706489034,74.52585166
STMN0204406676,38.32509476,15.54734639,10.26494765
STMN0204518712,1.63588943,1.307035937,0
STMN0204518745,1.485819928,1.05539472,0
STMN0204518793,6.031524769,2.162395478,0
STMN0211086876,2.392963492,0.780554202,0
STMN0211086877,0.978709013,0.285899779,0
STMN0211092693,1.40670417,0.436565728,0
STMN0211092694,0.626592641,0.269831531,0
STMN0211404298,0.117920235,0.016181285,0
STMN0211404304,1.074995536,0.295259321,0
STMN0211404310,4.918520434,1.542555181,0
STMN0211404312,15.26115472,2.495480382,20.78088117
STMN0211404343,2.038792762,0.854720136,0
STMN0211511010,0.410050247,0.109035764,0
STMN0212072388,2.067420097,0.884815956,27.24364748
STMN0212404176,14.02047887,3.943242335,8.266628297
STMN0212404190,2.581487905,0.638441965,15.83879092
STMN0212404197,1.12990246,0.509535984,0
STMN0212404213,2.430447983,1.206859204,0
STMN0212404236,16.54216798,4.077496366,1.115435616
STMN0212404249,0.480239167,0.088864478,0
STMN0212404269,1.703799145,0.831358945,0
STMN0212404276,4.752674097,1.677451311,0
STMN0212404290,4.644853351,1.689640883,0
STMN0212404292,13.2209023,3.690935771,1.465831256
STMN0212404296,22.88843484,6.556192221,0
STMN0213086870,1.108743877,0.565344135,30.16555738
STMN0213086871,5.154555988,1.027835969,7.262532157
STMN0213406038,1.032781093,0.749439545,0
STMN0213406043,0.621090996,0.367311932,0
STMN0213406047,1.28782603,0.441007833,0
STMN0213406066,4.287223037,1.539662257,0
STMN0213406085,34.77253309,8.153296255,0.319153885
STMN0213406096,1.41481661,0.652359918,0
STMN0213406097,1.645190855,0.916852018,0
STMN0213406112,0.765173534,0.348200284,0
STMN0213406115,1.962811815,0.897698267,0
STMN0213406123,0.374958238,0.200132729,0
STMN0213406131,18.24660756,8.580367805,2.568300133
STMN0213406161,0.700712932,0.326695008,0
STMN0213406196,5.455239428,0.897019729,0
STMN0213406210,3.139937485,1.221099801,0
STMN0213406228,7.201007113,3.773793003,44.79334734
STMN0213406285,16.89953202,7.761680429,0
STMN0213406287,7.969995872,3.844975514,6.813362079
STMN0213406306,2.828784939,1.961037896,0
STMN0213406309,1.341204669,1.109853897,0
STMN0213406338,21.41212162,10.5505562,16.91653747
STMN0213406366,1.48738337,1.238983174,0
STMN0214405659,22.01553079,6.965941136,2.967401249
STMN0214405677,28.11801786,9.516052562,3.353331005
STMN0214405703,1.037962877,0.686846107,0
STMN0214405712,6.243395379,2.600177857,4.093351662
STMN0214405715,0.262282711,0.10986352,0
STMN0214405719,0.582280205,0.397761415,0
STMN0214405722,3.99456893,1.789976025,0
STMN0214405744,7.439178332,3.449831722,0
STMN0214405749,3.679166029,0.591542672,21.77615813
STMN0214405768,18.85743427,7.279278209,4.690701238
STMN0214405777,8.176624215,3.500081829,0
STMN0214405786,0.656344535,0.3232041,0
STMN0214405798,10.67602502,4.447453364,0
STMN0214405799,0.32597999,0.275505033,0
STMN0214405803,6.961197969,3.313218112,0
STMN0214405816,1.243558078,0.856585408,0
STMN0214405835,1.375109162,0.682362119,0
STMN0214405892,0.102485106,6.08E-11,0
STMN0214405898,5.40521088,1.945214514,4.081380109
STMN0214405915,33.87927192,9.008108112,0
STMN0214405927,9.600985001,4.072606709,5.046203329
STMN0214405942,2.300080321,1.514894326,3.643522091
STMN0214406021,26.10760954,9.867548643,6.691813162
STMN0221404153,2.837448233,1.034009668,0
STMN0221404158,3.178166877,1.310632592,0
STMN0223054387,6.911131032,1.884317053,9.550356411
STMN0223071962,20.83692532,5.978350995,4.26247865
STMN0223094050,16.01642222,1.557712154,3.470996334
STMN0223405536,1.579640683,0.856493652,0
STMN0223405539,8.965989975,2.917389468,0
STMN0223405546,3.543389284,1.326274645,0
STMN0223405549,9.464877839,2.020438386,24.20472215
STMN0223405550,7.523612739,6.865124944,53.51386181
STMN0223405556,1.501297858,0.666268029,0
STMN0223405571,6.570506499,2.309373157,4.955002286
STMN0223405601,25.42778782,11.86093665,1.590286706
STMN0223405606,7.371054184,2.245901062,5.095147346
STMN0224405486,8.154035642,4.292094337,0
STMN0224405503,1.628837842,0.773589349,0
STMN0224507122,6.313212794,1.740982451,0
STMN0242011138,4.398249337,1.092668024,0
STMN0242011343,5.908674667,1.696071756,0
STMN0242011407,8.66458667,2.717644893,0
STMN0242012006,6.597246786,2.151077169,0
STMN0242012470,7.645831332,25.78890995,0
STMN0242012688,1.431750133,0.480788366,0
